DATE,City,Temperature_C,Humidity_pct,Wind_Speed_ms,Rainfall_3day,Rainfall_7day,Rainfall_14day,Rainfall_cumsum7,Month,Is_Monsoon,Flood,Flash_Flood
2025-05-20,Kota Bharu,29.1,80.18,1.39,4.896666666666655,3.6685714285714366,5.488571428571427,25.680000000000057,5,0,0,0
2025-05-21,Kota Bharu,29.3,79.07,1.69,7.84999999999999,5.000000000000008,6.045714285714284,35.00000000000006,5,0,0,0
2025-05-22,Kota Bharu,28.64,80.24,2.25,8.926666666666657,5.42142857142858,4.4692857142857125,37.95000000000006,5,0,0,0
2025-05-23,Kota Bharu,27.68,88.67,2.35,11.59333333333332,7.582857142857151,5.813571428571427,53.080000000000055,5,0,0,0
2025-05-24,Kota Bharu,27.43,85.05,2.28,11.83999999999999,8.655714285714295,5.885714285714284,60.59000000000006,5,0,0,0
2025-05-25,Kota Bharu,28.28,81.42,2.06,13.893333333333322,9.918571428571436,6.303571428571426,69.43000000000005,5,0,0,0
2025-05-26,Kota Bharu,28.02,84.18,2.14,8.643333333333322,10.415714285714293,6.429285714285712,72.91000000000005,5,0,0,0
2025-05-27,Kota Bharu,28.21,81.1,2.29,5.716666666666655,9.007142857142865,6.337857142857141,63.05000000000005,5,0,0,0
2025-05-28,Kota Bharu,29.33,77.51,1.53,2.839999999999989,7.771428571428579,6.385714285714284,54.400000000000055,5,0,0,0
2025-05-29,Kota Bharu,29.35,77.19,1.16,4.096666666666656,8.345714285714294,6.883571428571427,58.42000000000006,5,0,0,0
2025-05-30,Kota Bharu,29.14,78.24,1.28,3.7399999999999896,5.641428571428579,6.612142857142855,39.49000000000005,5,0,0,0
2025-05-31,Kota Bharu,28.75,82.94,1.91,5.56999999999999,5.084285714285722,6.869999999999997,35.59000000000005,5,0,0,0
2025-06-01,Kota Bharu,29.6,70.68,1.79,3.4799999999999893,3.882857142857151,6.900714285714284,27.180000000000057,6,0,0,0
2025-06-02,Kota Bharu,30.43,71.14,1.27,3.939999999999989,3.625714285714294,7.020714285714284,25.380000000000056,6,0,0,0
2025-06-03,Kota Bharu,29.23,76.16,1.93,3.699999999999989,4.220000000000008,6.613571428571427,29.540000000000056,6,0,0,0
2025-06-04,Kota Bharu,29.48,73.75,1.8,4.2433333333333225,4.484285714285723,6.127857142857141,31.390000000000057,6,0,0,0
2025-06-05,Kota Bharu,29.53,73.73,1.23,5.263333333333322,4.125714285714293,6.235714285714283,28.880000000000056,6,0,0,0
2025-06-06,Kota Bharu,29.2,75.3,1.41,7.316666666666656,5.752857142857151,5.697142857142855,40.27000000000005,6,0,0,0
2025-06-07,Kota Bharu,27.67,86.16,2.17,11.323333333333323,6.950000000000008,6.017142857142855,48.650000000000055,6,0,0,0
2025-06-08,Kota Bharu,27.94,80.47,2.03,12.373333333333322,7.937142857142865,5.9099999999999975,55.56000000000005,6,0,0,0
2025-06-09,Kota Bharu,28.09,81.98,1.94,12.016666666666657,9.214285714285722,6.419999999999999,64.50000000000006,6,0,0,0
2025-06-10,Kota Bharu,28.28,82.38,2.19,9.576666666666656,9.468571428571437,6.844285714285712,66.28000000000006,6,0,0,0
2025-06-11,Kota Bharu,28.6,77.23,1.62,7.176666666666656,9.194285714285725,6.839285714285713,64.36000000000006,6,0,0,0
2025-06-12,Kota Bharu,29.22,75.87,1.28,3.8033333333333226,8.588571428571436,6.357142857142855,60.12000000000005,6,0,0,0
2025-06-13,Kota Bharu,29.33,77.16,1.32,1.406666666666656,6.935714285714293,6.3442857142857125,48.55000000000005,6,0,0,0
2025-06-14,Kota Bharu,29.4,76.79,0.96,2.449999999999989,5.39142857142858,6.170714285714284,37.74000000000006,6,0,0,0
2025-06-15,Kota Bharu,28.95,79.61,1.23,3.416666666666656,4.750000000000008,6.343571428571427,33.25000000000006,6,0,0,0
2025-06-16,Kota Bharu,28.86,78.39,1.3,4.01999999999999,3.5085714285714364,6.3614285714285685,24.560000000000056,6,0,0,0
2025-06-17,Kota Bharu,29.02,76.16,1.77,2.996666666666656,2.57142857142858,6.019999999999997,18.000000000000057,6,0,0,0
2025-06-18,Kota Bharu,27.6,80.36,1.94,3.556666666666656,3.198571428571437,6.196428571428569,22.390000000000057,6,0,0,0
2025-06-19,Kota Bharu,28.28,79.27,1.88,4.049999999999989,3.6142857142857214,6.10142857142857,25.300000000000058,6,0,0,0
2025-06-20,Kota Bharu,27.54,83.25,2.16,6.043333333333322,4.558571428571437,5.747142857142855,31.910000000000057,6,0,0,0
2025-06-21,Kota Bharu,28.08,77.61,2.23,5.629999999999989,4.561428571428579,4.97642857142857,31.930000000000057,6,0,0,0
2025-06-22,Kota Bharu,28.57,74.07,1.35,5.083333333333322,4.328571428571437,4.539285714285712,30.300000000000058,6,0,0,0
2025-06-23,Kota Bharu,29.08,73.35,1.0,3.259999999999989,4.232857142857151,3.8707142857142833,29.630000000000056,6,0,0,0
2025-06-24,Kota Bharu,29.49,71.37,1.11,3.2066666666666563,4.65142857142858,3.6114285714285694,32.56000000000006,6,0,0,0
2025-06-25,Kota Bharu,29.08,74.59,1.38,2.6733333333333227,3.950000000000008,3.5742857142857125,27.65000000000005,6,0,0,0
2025-06-26,Kota Bharu,28.78,79.39,1.7,3.446666666666656,3.974285714285722,3.794285714285712,27.820000000000057,6,0,0,0
2025-06-27,Kota Bharu,29.07,76.83,1.15,2.689999999999989,3.2142857142857224,3.88642857142857,22.500000000000057,6,0,0,0
2025-06-28,Kota Bharu,29.79,70.23,1.06,5.106666666666656,3.7257142857142935,4.143571428571427,26.08000000000005,6,0,0,0
2025-06-29,Kota Bharu,28.52,75.75,1.74,3.903333333333322,3.468571428571437,3.8985714285714255,24.28000000000005,6,0,0,0
2025-06-30,Kota Bharu,28.76,77.21,1.31,3.863333333333322,3.472857142857151,3.852857142857141,24.310000000000056,6,0,0,0
2025-07-01,Kota Bharu,28.58,77.96,1.8,1.4333333333333227,2.9657142857142937,3.8085714285714265,20.76000000000005,7,0,0,0
2025-07-02,Kota Bharu,28.91,76.0,1.68,2.413333333333323,3.357142857142865,3.653571428571427,23.500000000000057,7,0,0,0
2025-07-03,Kota Bharu,28.88,73.48,1.31,3.176666666666656,3.357142857142865,3.665714285714284,23.500000000000057,7,0,0,0
2025-07-04,Kota Bharu,28.59,77.75,1.67,2.986666666666656,3.092857142857151,3.1535714285714262,21.65000000000005,7,0,0,0
2025-07-05,Kota Bharu,28.91,74.99,1.35,2.066666666666656,2.0542857142857223,2.889999999999998,14.380000000000056,7,0,0,0
2025-07-06,Kota Bharu,28.92,74.57,1.53,1.2599999999999894,2.224285714285722,2.8464285714285693,15.570000000000055,7,0,0,0
2025-07-07,Kota Bharu,29.24,74.81,1.05,6.4066666666666565,4.182857142857151,3.827857142857141,29.28000000000005,7,0,0,0
2025-07-08,Kota Bharu,29.46,68.13,0.88,8.00999999999999,4.872857142857151,3.919285714285712,34.110000000000056,7,0,0,0
2025-07-09,Kota Bharu,28.53,79.77,1.77,7.993333333333322,4.615714285714295,3.986428571428569,32.31000000000006,7,0,0,0
2025-07-10,Kota Bharu,28.72,78.64,1.76,4.666666666666656,4.821428571428579,4.089285714285713,33.75000000000006,7,0,0,0
2025-07-11,Kota Bharu,28.24,81.74,2.05,3.163333333333323,4.948571428571436,4.020714285714283,34.64000000000006,7,0,0,0
2025-07-12,Kota Bharu,28.79,77.06,1.34,3.4366666666666563,5.202857142857151,3.628571428571427,36.42000000000006,7,0,0,0
2025-07-13,Kota Bharu,28.37,80.14,1.58,4.459999999999989,6.192857142857151,4.208571428571426,43.35000000000006,7,0,0,0
2025-07-14,Kota Bharu,28.85,76.65,1.1,4.97999999999999,4.337142857142865,4.259999999999998,30.360000000000056,7,0,0,0
2025-07-15,Kota Bharu,28.45,78.88,1.32,8.48999999999999,5.408571428571436,5.140714285714283,37.860000000000056,7,0,0,0
2025-07-16,Kota Bharu,28.19,81.21,1.64,7.086666666666655,5.804285714285723,5.209999999999998,40.63000000000006,7,0,0,0
2025-07-17,Kota Bharu,28.51,80.08,1.33,7.656666666666656,5.618571428571436,5.219999999999999,39.330000000000055,7,0,0,0
2025-07-18,Kota Bharu,29.05,77.88,1.6,3.793333333333323,5.678571428571437,5.313571428571427,39.75000000000006,7,0,0,0
2025-07-19,Kota Bharu,29.39,75.11,0.87,2.599999999999989,5.445714285714294,5.324285714285713,38.12000000000005,7,0,0,0
2025-07-20,Kota Bharu,28.44,80.77,1.56,1.6433333333333229,4.411428571428579,5.302142857142855,30.880000000000056,7,0,0,0
2025-07-21,Kota Bharu,29.14,75.73,1.36,1.126666666666656,4.027142857142866,4.182142857142855,28.19000000000005,7,0,0,0
2025-07-22,Kota Bharu,28.92,76.57,1.24,0.7866666666666561,2.1442857142857226,3.77642857142857,15.010000000000057,7,0,0,0
2025-07-23,Kota Bharu,29.28,77.83,1.44,0.2699999999999893,1.490000000000008,3.647142857142856,10.430000000000057,7,0,0,0
2025-07-24,Kota Bharu,30.06,72.07,1.18,0.2799999999999893,0.8657142857142939,3.242142857142855,6.060000000000057,7,0,0,0
2025-07-25,Kota Bharu,29.0,77.87,1.57,0.346666666666656,0.6671428571428653,3.172857142857141,4.670000000000057,7,0,0,0
2025-07-26,Kota Bharu,29.15,76.57,1.48,1.5299999999999894,1.0314285714285796,3.2385714285714267,7.220000000000057,7,0,0,0
2025-07-27,Kota Bharu,29.19,76.12,1.75,1.939999999999989,0.992857142857151,2.702142857142855,6.950000000000057,7,0,0,0
2025-07-28,Kota Bharu,29.18,75.38,1.44,1.896666666666656,0.9971428571428652,2.5121428571428552,6.980000000000057,7,0,0,0
2025-07-29,Kota Bharu,29.83,74.11,1.03,2.563333333333323,1.7928571428571511,1.9685714285714264,12.550000000000058,7,0,0,0
2025-07-30,Kota Bharu,29.49,76.29,1.21,6.796666666666656,3.790000000000009,2.639999999999998,26.53000000000005,7,0,0,0
2025-07-31,Kota Bharu,29.93,73.96,1.11,8.046666666666656,4.325714285714294,2.595714285714284,30.28000000000005,7,0,0,0
2025-08-01,Kota Bharu,29.55,75.88,1.24,10.426666666666655,6.112857142857152,3.389999999999998,42.79000000000006,8,0,0,0
2025-08-02,Kota Bharu,29.27,79.71,1.64,8.69999999999999,6.862857142857152,3.9471428571428553,48.04000000000006,8,0,0,0
2025-08-03,Kota Bharu,29.35,78.25,1.56,10.213333333333322,7.871428571428579,4.432142857142855,55.10000000000005,8,0,0,0
2025-08-04,Kota Bharu,29.01,79.92,1.3,11.066666666666656,10.042857142857152,5.519999999999998,70.30000000000007,8,0,0,0
2025-08-05,Kota Bharu,28.28,78.49,1.49,9.326666666666656,9.76142857142858,5.777142857142855,68.33000000000006,8,0,0,0
2025-08-06,Kota Bharu,28.67,77.86,1.22,7.916666666666656,8.35142857142858,6.070714285714284,58.46000000000005,8,0,0,0
2025-08-07,Kota Bharu,28.77,73.76,1.29,3.19999999999999,7.965714285714294,6.145714285714283,55.76000000000006,8,0,0,0
2025-08-08,Kota Bharu,29.46,73.24,0.85,3.133333333333322,6.635714285714293,6.374285714285713,46.45000000000005,8,0,0,0
2025-08-09,Kota Bharu,29.12,75.68,1.44,4.706666666666656,6.640000000000008,6.751428571428569,46.48000000000005,8,0,0,0
2025-08-10,Kota Bharu,28.78,74.32,1.25,9.37999999999999,7.608571428571437,7.739999999999997,53.26000000000006,8,0,0,0
2025-08-11,Kota Bharu,27.38,81.29,1.62,10.213333333333322,6.2700000000000085,8.15642857142857,43.89000000000006,8,0,0,0
2025-08-12,Kota Bharu,28.28,74.45,1.56,7.803333333333323,5.987142857142865,7.874285714285712,41.91000000000005,8,0,0,0
2025-08-13,Kota Bharu,28.04,76.54,1.44,5.176666666666656,6.434285714285723,7.392857142857141,45.04000000000006,8,0,0,0
2025-08-14,Kota Bharu,28.09,79.18,1.94,7.896666666666657,8.282857142857152,8.124285714285714,57.98000000000006,8,0,0,0
2025-08-15,Kota Bharu,28.18,77.48,2.34,9.499999999999988,8.715714285714295,7.675714285714284,61.01000000000006,8,0,0,0
2025-08-16,Kota Bharu,27.94,77.73,1.98,8.066666666666656,7.874285714285722,7.257142857142855,55.12000000000005,8,0,0,0
2025-08-17,Kota Bharu,28.06,79.21,1.56,7.349999999999988,7.412857142857151,7.510714285714284,51.89000000000006,8,0,0,0
2025-08-18,Kota Bharu,29.09,77.5,1.38,6.683333333333322,7.202857142857151,6.736428571428569,50.42000000000006,8,0,0,0
2025-08-19,Kota Bharu,28.41,79.2,1.4,6.846666666666654,7.464285714285723,6.725714285714284,52.250000000000064,8,0,0,0
2025-08-20,Kota Bharu,28.93,75.28,1.3,4.353333333333321,7.0600000000000085,6.747142857142855,49.42000000000006,8,0,0,0
2025-08-21,Kota Bharu,26.35,87.15,1.74,15.393333333333322,10.415714285714293,9.349285714285712,72.91000000000005,8,0,0,0
2025-08-22,Kota Bharu,28.47,71.87,1.14,15.25333333333332,9.930000000000009,9.32285714285714,69.51000000000006,8,0,0,0
2025-08-23,Kota Bharu,28.1,77.81,1.56,17.11333333333332,10.937142857142865,9.405714285714284,76.56000000000006,8,0,0,0
2025-08-24,Kota Bharu,27.5,79.33,2.15,9.176666666666655,11.198571428571436,9.305714285714284,78.39000000000006,8,0,0,0
2025-08-25,Kota Bharu,28.0,77.92,1.75,9.726666666666654,11.234285714285722,9.218571428571426,78.64000000000006,8,0,0,0
2025-08-26,Kota Bharu,28.34,79.41,1.6,7.343333333333322,11.150000000000007,9.307142857142855,78.05000000000005,8,0,0,0
2025-08-27,Kota Bharu,28.56,77.12,1.19,7.266666666666654,12.447142857142865,9.753571428571425,87.13000000000005,8,0,0,0
2025-08-28,Kota Bharu,27.83,82.09,1.85,12.656666666666654,10.06142857142858,10.238571428571428,70.43000000000006,8,0,0,0
2025-08-29,Kota Bharu,28.07,79.8,2.41,12.019999999999987,9.76428571428572,9.847142857142854,68.35000000000005,8,0,0,0
2025-08-30,Kota Bharu,28.05,81.51,2.46,8.636666666666654,8.814285714285722,9.875714285714285,61.70000000000006,8,0,0,0
2025-08-31,Kota Bharu,28.23,77.41,1.67,4.649999999999988,8.121428571428579,9.659999999999998,56.85000000000005,8,0,0,0
2025-09-01,Kota Bharu,28.37,78.62,1.89,7.316666666666655,8.731428571428578,9.98285714285714,61.12000000000005,9,0,0,0
2025-09-02,Kota Bharu,28.17,80.39,2.0,12.169999999999987,10.882857142857151,11.016428571428568,76.18000000000006,9,0,0,0
2025-09-03,Kota Bharu,28.55,75.88,1.72,12.496666666666655,10.362857142857152,11.404999999999998,72.54000000000006,9,0,0,0
2025-09-04,Kota Bharu,27.72,82.51,2.41,10.819999999999988,7.944285714285722,9.00285714285714,55.610000000000056,9,0,0,0
2025-09-05,Kota Bharu,27.76,81.57,1.96,7.213333333333321,8.822857142857151,9.293571428571424,61.760000000000055,9,0,0,0
2025-09-06,Kota Bharu,28.4,77.93,1.46,4.479999999999988,8.581428571428578,8.697857142857142,60.07000000000005,9,0,0,0
2025-09-07,Kota Bharu,27.41,87.92,1.99,5.319999999999989,8.231428571428578,8.17642857142857,57.62000000000005,9,0,0,0
2025-09-08,Kota Bharu,27.95,84.21,2.19,7.353333333333322,8.838571428571438,8.784999999999998,61.87000000000006,9,0,0,0
2025-09-09,Kota Bharu,27.93,82.25,1.66,8.823333333333322,7.147142857142866,9.015,50.03000000000006,9,0,0,0
2025-09-10,Kota Bharu,27.29,83.57,1.49,8.20333333333332,6.39142857142858,8.377142857142855,44.74000000000006,9,0,0,0
2025-09-11,Kota Bharu,28.12,77.53,1.34,4.576666666666656,6.162857142857151,7.053571428571426,43.14000000000006,9,0,0,0
2025-09-12,Kota Bharu,27.23,86.72,2.11,10.33999999999999,8.487142857142866,8.654999999999998,59.41000000000005,9,0,0,0
2025-09-13,Kota Bharu,27.57,81.35,1.49,17.296666666666656,11.884285714285722,10.232857142857142,83.19000000000005,9,0,0,0
2025-09-14,Kota Bharu,28.09,80.57,0.97,22.506666666666657,13.528571428571436,10.879999999999995,94.70000000000006,9,0,0,0
2025-09-15,Kota Bharu,27.36,83.67,1.6,16.60999999999999,12.45428571428572,10.64642857142857,87.18000000000005,9,0,0,0
2025-09-16,Kota Bharu,28.36,78.43,1.14,10.386666666666656,12.554285714285722,9.850714285714286,87.88000000000005,9,0,0,0
2025-09-17,Kota Bharu,27.93,79.37,1.79,6.456666666666656,12.780000000000006,9.585714285714284,89.46000000000005,9,0,0,0
2025-09-18,Kota Bharu,28.12,79.71,1.92,5.089999999999989,12.674285714285723,9.418571428571427,88.72000000000007,9,0,0,0
2025-09-19,Kota Bharu,28.45,75.03,1.32,2.823333333333322,9.33285714285715,8.909999999999998,65.33000000000006,9,0,0,0
2025-09-20,Kota Bharu,28.59,74.51,1.09,0.7399999999999894,5.684285714285722,8.784285714285712,39.790000000000056,9,0,0,0
2025-09-21,Kota Bharu,28.68,75.72,1.45,0.1399999999999893,3.088571428571437,8.308571428571426,21.62000000000005,9,0,0,0
2025-09-22,Kota Bharu,28.67,77.4,1.1,0.076666666666656,2.2471428571428653,7.350714285714283,15.730000000000055,9,0,0,0
2025-09-23,Kota Bharu,28.84,77.85,1.19,0.0999999999999893,1.2757142857142938,6.914999999999998,8.930000000000057,9,0,0,0
2025-09-24,Kota Bharu,28.55,79.15,2.47,0.286666666666656,0.4442857142857224,6.612142857142855,3.110000000000057,9,0,0,0
2025-09-25,Kota Bharu,28.38,74.76,1.92,0.736666666666656,0.3814285714285795,6.527857142857141,2.6700000000000568,9,0,0,0
2025-09-26,Kota Bharu,28.93,73.61,1.33,2.696666666666656,1.2214285714285795,5.277142857142855,8.550000000000058,9,0,0,0
2025-09-27,Kota Bharu,28.06,77.12,1.77,5.923333333333322,2.665714285714294,4.174999999999998,18.660000000000057,9,0,0,0
2025-09-28,Kota Bharu,28.0,79.91,2.09,7.806666666666655,3.667142857142865,3.377857142857141,25.67000000000005,9,0,0,0
2025-09-29,Kota Bharu,27.91,81.28,1.75,8.523333333333323,4.84142857142858,3.5442857142857123,33.89000000000006,9,0,0,0
2025-09-30,Kota Bharu,28.16,78.67,1.37,9.849999999999987,6.844285714285723,4.059999999999998,47.91000000000006,9,0,0,0
2025-10-01,Kota Bharu,27.8,81.47,1.57,8.776666666666657,7.305714285714294,3.874999999999998,51.14000000000006,10,0,0,0
2025-10-02,Kota Bharu,27.5,81.88,1.36,6.639999999999989,7.37142857142858,3.8764285714285696,51.60000000000006,10,0,0,0
2025-10-03,Kota Bharu,28.53,76.42,1.05,3.986666666666656,7.397142857142866,4.309285714285712,51.78000000000006,10,0,0,0
2025-10-04,Kota Bharu,28.29,75.43,1.56,5.113333333333323,6.958571428571438,4.812142857142855,48.71000000000007,10,0,0,0
2025-10-05,Kota Bharu,29.34,74.11,1.67,8.783333333333323,7.790000000000008,5.728571428571427,54.53000000000006,10,0,0,0
2025-10-06,Kota Bharu,28.2,82.38,1.96,8.31999999999999,7.310000000000008,6.075714285714283,51.17000000000006,10,0,0,0
2025-10-07,Kota Bharu,28.29,76.95,1.21,7.203333333333323,5.824285714285723,6.334285714285713,40.77000000000006,10,0,0,0
2025-10-08,Kota Bharu,27.95,79.19,2.11,4.26999999999999,5.8585714285714365,6.582142857142856,41.010000000000055,10,0,0,0
2025-10-09,Kota Bharu,27.56,81.64,3.15,3.786666666666656,6.087142857142865,6.729285714285711,42.610000000000056,10,0,0,0
2025-10-10,Kota Bharu,27.24,84.82,2.93,4.089999999999989,5.868571428571436,6.632857142857141,41.080000000000055,10,0,0,0
2025-10-11,Kota Bharu,27.76,81.41,2.04,5.42999999999999,5.994285714285722,6.47642857142857,41.96000000000005,10,0,0,0
2025-10-12,Kota Bharu,28.41,77.5,1.53,7.98999999999999,5.747142857142866,6.768571428571427,40.23000000000006,10,0,0,0
2025-10-13,Kota Bharu,28.28,79.45,1.17,7.98999999999999,5.727142857142866,6.518571428571426,40.09000000000006,10,0,0,0
2025-10-14,Kota Bharu,27.71,85.66,1.82,9.35999999999999,6.918571428571437,6.371428571428568,48.43000000000006,10,0,0,0
2025-10-15,Kota Bharu,28.05,83.91,1.73,6.8299999999999885,6.844285714285722,6.35142857142857,47.91000000000005,10,0,0,0
2025-10-16,Kota Bharu,28.02,80.78,2.0,11.66999999999999,9.105714285714296,7.59642857142857,63.74000000000007,10,0,0,0
2025-10-17,Kota Bharu,27.72,82.71,1.85,12.293333333333324,10.434285714285725,8.15142857142857,73.04000000000006,10,0,0,0
2025-10-18,Kota Bharu,27.97,84.34,1.75,12.213333333333324,9.75142857142858,7.872857142857141,68.26000000000006,10,0,0,0
2025-10-19,Kota Bharu,27.85,84.0,1.65,7.019999999999989,8.690000000000008,7.218571428571427,60.830000000000055,10,0,0,0
2025-10-20,Kota Bharu,27.76,83.38,1.83,3.3299999999999894,8.437142857142865,7.082142857142856,59.06000000000006,10,0,0,0
2025-10-21,Kota Bharu,27.19,88.18,3.17,3.3766666666666563,7.187142857142866,7.052857142857141,50.31000000000006,10,0,0,0
2025-10-22,Kota Bharu,26.57,92.09,3.09,6.77999999999999,8.668571428571438,7.75642857142857,60.680000000000064,10,0,0,0
2025-10-23,Kota Bharu,26.69,91.21,2.24,8.979999999999988,7.284285714285723,8.194999999999999,50.99000000000006,10,0,0,0
2025-10-24,Kota Bharu,26.71,89.23,3.19,13.153333333333322,7.555714285714294,8.995,52.89000000000006,10,0,0,0
2025-10-25,Kota Bharu,26.36,87.39,2.5,9.876666666666656,7.667142857142865,8.709285714285713,53.67000000000006,10,0,0,0
2025-10-26,Kota Bharu,27.53,83.27,2.53,6.82999999999999,7.202857142857151,7.946428571428569,50.42000000000006,10,0,0,0
2025-10-27,Kota Bharu,27.18,87.3,2.53,2.0199999999999894,6.994285714285723,7.715714285714284,48.96000000000006,10,0,0,0
2025-10-28,Kota Bharu,27.42,88.09,3.15,1.5133333333333228,6.868571428571437,7.027857142857142,48.08000000000006,10,0,0,0
2025-10-29,Kota Bharu,27.14,86.01,2.76,3.4533333333333225,5.777142857142865,7.222857142857141,40.440000000000055,10,0,0,0
2025-10-30,Kota Bharu,28.17,79.61,1.74,6.433333333333323,5.902857142857152,6.593571428571427,41.320000000000064,10,0,0,0
2025-10-31,Kota Bharu,29.37,72.06,0.86,6.773333333333322,4.134285714285723,5.844999999999998,28.94000000000006,10,0,0,0
2025-11-01,Kota Bharu,28.53,79.51,1.35,5.839999999999989,4.047142857142865,5.857142857142855,28.33000000000006,11,1,0,0
2025-11-02,Kota Bharu,28.07,83.31,1.53,4.446666666666656,4.88142857142858,6.042142857142856,34.17000000000006,11,1,0,0
2025-11-03,Kota Bharu,27.79,82.69,1.91,5.013333333333322,5.417142857142865,6.205714285714285,37.92000000000006,11,1,0,0
2025-11-04,Kota Bharu,27.84,82.76,2.69,4.303333333333323,5.24285714285715,6.055714285714283,36.70000000000005,11,1,0,0
2025-11-05,Kota Bharu,27.88,81.89,1.99,3.036666666666656,4.702857142857151,5.2399999999999975,32.92000000000006,11,1,0,0
2025-11-06,Kota Bharu,27.65,82.76,2.33,4.109999999999989,4.42142857142858,5.162142857142855,30.950000000000056,11,1,0,0
2025-11-07,Kota Bharu,27.18,85.63,2.46,5.683333333333322,4.775714285714294,4.454999999999997,33.43000000000006,11,1,0,0
